Method,RR,Hit@5,Precision@5,Recall@5,Hit@10,Precision@10,Recall@10,query_id
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1389
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1390
Embedding(FAISS),0.3333333333333333,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1391
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1392
Embedding(FAISS),0.16666666666666666,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1393
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1394
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1395
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1396
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1397
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1398
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1399
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1400
Embedding(FAISS),0.14285714285714285,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1401
Embedding(FAISS),0.3333333333333333,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1402
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1403
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1404
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1405
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1406
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1407
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1408
Embedding(FAISS),0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1409
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1410
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1411
Embedding(FAISS),0.14285714285714285,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1412
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1413
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1414
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1415
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1416
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1417
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1418
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1419
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1420
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1421
Embedding(FAISS),0.16666666666666666,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1422
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1423
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1424
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1425
Embedding(FAISS),0.2,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1426
Embedding(FAISS),0.1111111111111111,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1427
Embedding(FAISS),0.3333333333333333,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1428
Embedding(FAISS),0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1429
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1430
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1431
Embedding(FAISS),0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1432
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1433
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1434
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1435
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1436
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1437
Embedding(FAISS),0.2,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1438
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1439
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1440
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1441
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1442
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1443
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1444
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1445
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1446
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1447
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1448
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1449
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1450
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1451
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1452
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1453
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1454
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1455
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1456
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1457
Embedding(FAISS),0.3333333333333333,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1458
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1459
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1460
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1461
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1462
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1463
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1464
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1465
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1466
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1467
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1468
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1469
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1470
Embedding(FAISS),0.14285714285714285,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1471
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1472
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1473
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1474
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1475
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1476
Embedding(FAISS),0.3333333333333333,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1477
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1478
Embedding(FAISS),0.3333333333333333,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1479
Embedding(FAISS),0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1480
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1481
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1482
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1483
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1484
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1485
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1486
Embedding(FAISS),0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1487
Embedding(FAISS),0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1488
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1489
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1490
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1491
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1492
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1493
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1494
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1495
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1496
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1497
Embedding(FAISS),0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1498
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1499
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1500
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1501
Embedding(FAISS),0.14285714285714285,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1502
Embedding(FAISS),0.16666666666666666,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1503
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1504
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1505
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1506
Embedding(FAISS),0.25,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1507
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1508
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1509
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1510
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1511
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1512
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1513
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1514
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1515
Embedding(FAISS),0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1516
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1517
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1518
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1519
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1520
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1521
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1522
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1523
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1524
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1525
Embedding(FAISS),0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1526
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1527
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1528
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1529
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1530
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1531
Embedding(FAISS),0.2,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1532
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1533
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1534
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1535
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1536
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1537
Embedding(FAISS),0.16666666666666666,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1538
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1539
Embedding(FAISS),0.3333333333333333,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1540
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1541
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1542
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1543
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1544
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1545
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1546
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1547
Embedding(FAISS),0.25,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1548
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1549
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1550
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1551
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1552
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1553
Embedding(FAISS),0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1554
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1555
Embedding(FAISS),0.16666666666666666,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1556
Embedding(FAISS),0.25,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1557
Embedding(FAISS),0.125,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1558
Embedding(FAISS),0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1559
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1560
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1561
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1562
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1563
Embedding(FAISS),0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1564
Embedding(FAISS),0.2,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1565
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1566
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1567
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1568
Embedding(FAISS),0.16666666666666666,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1569
Embedding(FAISS),0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1570
Embedding(FAISS),0.1111111111111111,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1571
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1572
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1573
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1574
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1575
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1576
Embedding(FAISS),0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1577
Embedding(FAISS),0.16666666666666666,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1578
Embedding(FAISS),0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1579
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1580
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1581
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1582
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1583
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1584
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1585
Embedding(FAISS),0.2,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1586
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1587
Embedding(FAISS),0.3333333333333333,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1588
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1589
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1590
Embedding(FAISS),0.3333333333333333,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1591
Embedding(FAISS),0.16666666666666666,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1592
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1593
Embedding(FAISS),0.1111111111111111,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1594
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1595
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1596
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1597
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1598
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1599
Embedding(FAISS),0.16666666666666666,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1600
Embedding(FAISS),0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1601
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1602
Embedding(FAISS),0.14285714285714285,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1603
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1604
Embedding(FAISS),0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1605
Embedding(FAISS),0.3333333333333333,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1606
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1607
Embedding(FAISS),0.16666666666666666,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1608
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1609
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1610
Embedding(FAISS),0.2,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1611
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1612
Embedding(FAISS),0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1613
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1614
Embedding(FAISS),0.2,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1615
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1616
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1617
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1618
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1619
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1620
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1621
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1622
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1623
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1624
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1625
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1626
Embedding(FAISS),0.125,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1627
Embedding(FAISS),0.125,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1628
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1629
Embedding(FAISS),0.25,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1630
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1631
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1632
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1633
Embedding(FAISS),0.25,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1634
Embedding(FAISS),0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1635
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1636
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1637
Embedding(FAISS),0.3333333333333333,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1638
Embedding(FAISS),0.3333333333333333,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1639
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1640
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1641
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1642
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1643
Embedding(FAISS),0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1644
Embedding(FAISS),0.16666666666666666,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1645
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1646
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1647
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1648
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1649
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1650
Embedding(FAISS),0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1651
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1652
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1653
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1654
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1655
Embedding(FAISS),0.16666666666666666,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1656
Embedding(FAISS),0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1657
Embedding(FAISS),0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1658
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1659
Embedding(FAISS),0.16666666666666666,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1660
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1661
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1662
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1663
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1664
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1665
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1666
Embedding(FAISS),0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1667
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1668
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1669
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1670
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1671
Embedding(FAISS),0.14285714285714285,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1672
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1673
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1674
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1675
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1676
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1677
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1678
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1679
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1680
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1681
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1682
Embedding(FAISS),1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1683
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1684
Embedding(FAISS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto_q_1685
Embedding(FAISS),0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1686
Embedding(FAISS),0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1687
